Power                   Time
1753.0715075222754	2.848
1760.2330284774096	2.86
1766.8882266311687	2.872
1772.9602454527733	2.884
1778.3728024323025	2.896
1783.0531793284583	2.908
1786.9351199451905	2.92
1789.9619829112648	2.932
1792.089549999079	2.944
1793.288003452379	2.956
1793.543210633111	2.968
1792.8577788895	2.98
1791.2508972884807	2.992
1788.756599115622	3.004
1785.4212177575992	3.016
1781.3003009822387	3.028
1776.454994485449	3.04
1770.948539442999	3.052
1764.8429368142877	3.064
1758.1958913402877	3.076
1751.0583195808854	3.088
1743.4727081580504	3.1
1735.4722906397237	3.112
1727.0813032501198	3.124
1718.3157783693764	3.136
1709.1849583594208	3.148
1699.6934059306561	3.16
1689.843521415171	3.172
1679.6375915464575	3.184
1669.0794600055547	3.196
1658.1760719035797	3.208
1646.9388341439164	3.22
1635.3841150930766	3.232
1623.532589181604	3.244
1611.4085641316897	3.256
1599.0395271489897	3.268
1586.4554179137087	3.28
1573.688189440921	3.292
1560.7717826110204	3.304
1547.7417428986219	3.316
1534.6350562231532	3.328
1521.4900705873765	3.34
1508.346297474769	3.352
1495.2441229717501	3.364
1482.224421058237	3.376
1469.3280302189744	3.388
1456.5950912184496	3.4
1444.0642366204527	3.412
1431.7717534404317	3.424
1419.750814097763	3.436
1408.0306357794132	3.448
1396.6356229012813	3.46
1385.5842757693708	3.472
1374.8879545468253	3.484
1364.55023758436	3.496
1354.5664289710808	3.508
1344.9228223297127	3.52
1335.5960307096566	3.532
1326.5525232131195	3.544
1317.7487125068503	3.556
1309.1316645219865	3.568
1300.6403544196712	3.58
1292.2072002192208	3.592
1283.7599853623378	3.604
1275.2241549560474	3.616
1266.5251235495039	3.628
1257.5906238296684	3.64
1248.3531369821908	3.652
1238.752090258735	3.664
1228.7358979511741	3.676
1218.263732993992	3.688
1207.3066155935496	3.7
1195.8482366593023	3.712
1183.8851020774878	3.724
1171.4262775554744	3.736
1158.492317062783	3.748
1145.113456800539	3.76
1131.327510850946	3.772
1117.177821569074	3.784
1102.711087302091	3.796
1087.9752769464903	3.808
1073.0177965766209	3.82
1057.8838053274844	3.832
1042.6150555747251	3.844
1027.2491447550822	3.856
1011.8194180544787	3.868
996.3549246801352	3.88
980.8805527102165	3.892
965.417468569392	3.904
949.9839967582908	3.916
934.5965543221963	3.928
919.2705116941966	3.94
904.0209057101322	3.952
888.8630707748022	3.964
873.8132870776835	3.976
858.8892521464061	3.988
844.1104244292194	4.0
829.4984646506982	4.012
815.0776230744029	4.024
800.8750276658608	4.036
786.9205928248169	4.048
773.2465604560172	4.06
759.8868882407305	4.072
746.8763057525427	4.084
734.2491992259011	4.096
722.0382612930326	4.108
710.2732280323274	4.12
698.9795004284059	4.132
688.1769292710135	4.144
677.8790657555411	4.156
668.0927681370011	4.168
658.8179228214938	4.18
650.0477720379379	4.192
641.7698837409333	4.204
633.9672843100127	4.216
626.6199287653935	4.228
619.7063318175252	4.24
613.2050462540416	4.252
607.0959470009354	4.264
601.3612385884362	4.276
595.9859956053801	4.288
590.9583482207776	4.3
586.269336324348	4.312
581.9123824529681	4.324
577.8827268527336	4.336
574.1766796912419	4.348
570.7906060019661	4.36
567.7197893881697	4.372
564.9574809259944	4.384
562.4942928082163	4.396
560.3178331948639	4.408
558.4125610659164	4.42
556.7600261253866	4.432
555.3395837976351	4.444
554.1290337539994	4.456
553.1053006379639	4.468
552.245379301039	4.48
551.5270853632594	4.492
550.92949694981	4.504
550.4334330406713	4.516
550.0217095968484	4.528
549.6794144066464	4.54
549.3941681945142	4.552
549.1562995860293	4.564
548.9589344121856	4.576
548.7979244330695	4.588
548.6717172027115	4.6
548.5811814022749	4.612
548.5292544264751	4.624
548.5203210650412	4.636
548.5596569752341	4.648
548.6529159524581	4.66
548.8057919741717	4.672
549.0237576961424	4.684
549.3118028808459	4.696
549.6743333495626	4.708
550.1153505335715	4.72
550.6388763850031	4.732
551.2493805675873	4.744
551.9522222260662	4.756
552.7539766315989	4.768
553.6626384806444	4.78
554.6878228901498	4.792
555.8407557036853	4.804
557.1339666714912	4.816
558.5809321432193	4.828
560.1954934909513	4.84
561.9910418295149	4.852
563.979735569529	4.864
566.1717440807981	4.876
568.5744877329569	4.888
571.1920676908927	4.9
574.024829029407	4.912
577.0691976092784	4.924
580.317557614097	4.936
583.7584473179683	4.948
587.3770272240162	4.96
591.1555585713415	4.972
595.0736608570397	4.984
599.1089663541295	4.996
603.2379492812272	5.008
607.4366322757604	5.02
611.6811921898375	5.032
615.9484829508182	5.044
620.2165478705518	5.056
624.4649512583838	5.068
628.6751196725535	5.08
632.8306311136433	5.092
636.9175135131677	5.104
640.9244448372755	5.116
644.8428452747822	5.128
648.666907779565	5.14
652.3936061836675	5.152
656.0226686063504	5.164
659.5564664257881	5.176
662.9998752732215	5.188
666.3600143390616	5.2
669.6456693981031	5.212
672.866719495772	5.224
676.0335977829035	5.236
679.1570206679987	5.248
682.2477653269403	5.26
685.3164207122569	5.272
688.3732167963063	5.284
691.427887755641	5.296
694.4895928088306	5.308
697.5667438158125	5.32
700.6666973735772	5.332
703.7955428967973	5.344
706.9578949355296	5.356
710.1564973377037	5.368
713.3918140198615	5.38
716.6616014531884	5.392
719.960695738803	5.404
723.2810152806607	5.416
726.6116024167502	5.428
729.9389218679164	5.44
733.2474365234812	5.452
736.5203421381881	5.464
739.7404698115265	5.476
742.8914508512215	5.488
745.958683577146	5.5
748.9300018200504	5.512
751.7960564618755	5.524
754.5502936330166	5.536
757.1887986710245	5.548
759.7100010749699	5.56
762.1142855005824	5.572
764.4036615706104	5.584
766.5813754433603	5.596
768.6513931719662	5.608
770.6178587211995	5.62
772.4847025429343	5.632
774.2555056729655	5.644
775.9335852231535	5.656
777.5219056416817	5.668
779.0228857649959	5.68
780.4385425118793	5.692
781.7708030424642	5.704
783.021650951288	5.716
784.193320090095	5.728
785.2881607743453	5.74
786.3083035200799	5.752
787.2554251899136	5.764
788.1304001208613	5.776
788.9328300762163	5.788
789.660626916641	5.8
790.3096182589062	5.812
790.8733231061402	5.824
791.3430150319814	5.836
791.7079079393418	5.848
791.9555277613258	5.86
792.0722478636337	5.872
792.0440367386279	5.884
791.857187166709	5.896
791.4990700646904	5.908
790.9588853467186	5.92
790.2282815911867	5.932
789.3019721559584	5.944
788.1781686863105	5.956
786.858874201312	5.968
785.3499508748581	5.98
783.6607722965542	5.992
781.8037146426799	6.004
779.7935856779601	6.016
777.6470070543932	6.028
775.3818556351794	6.04
773.0166830598432	6.052
770.5699878294212	6.064
768.0594192010028	6.076
765.5010712067766	6.088
762.9089548781872	6.1
760.2945915885639	6.112
757.6667915697699	6.124
755.0316746752903	6.136
752.3928425491267	6.148
749.7517606071582	6.16
747.108370433549	6.172
744.4619931739785	6.184
741.8118344671597	6.196
739.1571418495663	6.208
736.4973654044827	6.22
733.8322749089031	6.232
731.1618844141333	6.244
728.4861388770871	6.256
725.8044772216115	6.268
723.1154994247197	6.28
720.4166590044864	6.292
717.7038723656548	6.304
714.971080851561	6.316
712.2101086192118	6.328
709.4107360013991	6.34
706.5609707827747	6.352
703.6474787364099	6.364
700.6561431810508	6.376
697.572772986341	6.388
694.3840040418265	6.4
691.0783542892295	6.412
687.6469082626083	6.424
684.0837421628368	6.436
680.3861273377493	6.448
676.5545104779328	6.46
672.5921658008194	6.472
668.5044611048552	6.484
664.2980449879244	6.496
659.9799506671682	6.508
655.5568208699447	6.52
651.0344143809626	6.532
646.4172290124602	6.544
641.7083663802146	6.556
636.9098050106754	6.568
632.022666204134	6.58
627.047659936331	6.592
621.9857444805888	6.604
616.8388457568313	6.616
611.6106150067541	6.628
606.3070132191034	6.64
600.9364260973305	6.652
595.5094367915602	6.664
590.0384405855727	6.676
584.5370909107504	6.688
579.0197018701992	6.7
573.5007572915198	6.712
567.9945380704952	6.724
562.5148077584707	6.736
557.0744840077879	6.748
551.6855106489638	6.76
546.3588555400241	6.772
541.1044291538993	6.784
535.9309678303741	6.796
530.8460483323848	6.808
525.8562140315173	6.82
520.967089518053	6.832
516.1833326340899	6.844
511.50848130921025	6.856
506.94487811813514	6.868
502.49361976571885	6.88
498.1543807688859	6.892
493.92501730242185	6.904
489.8013748417023	6.916
485.77715486122815	6.928
481.84408698751173	6.94
477.99231388199087	6.952
474.2108237338051	6.964
470.4880864647539	6.976
466.8128882317054	6.988
463.1750987360388	7.0
459.56642066263726	7.012
455.981112855668	7.024
452.4165516161769	7.036
448.8734839348877	7.048
445.3561668600538	7.06
441.87239403757695	7.072
438.4332182511055	7.084
435.0525671521958	7.096
431.74663049556546	7.108
428.53314941032136	7.12
425.4307136641375	7.132
422.4580413940018	7.144
419.63330859932694	7.156
416.9735714835411	7.168
414.49434578960205	7.18
412.20944991879986	7.192
410.1309114668808	7.204
408.26899239215976	7.216
406.63229675313636	7.228
405.2279232663359	7.24
404.061698150584	7.252
403.138388877804	7.264
402.46181241225554	7.276
402.03481287963507	7.288
401.85916373298176	7.3
401.9354219345871	7.312
402.2627040760278	7.324
402.8385071311102	7.336
403.65855013200854	7.348
404.7163856996278	7.36
406.00304113735	7.372
407.5068575996125	7.384
409.21365378619555	7.396
411.1072996286834	7.408
413.170549486325	7.42
415.3859350496312	7.432
417.7366819493551	7.444
420.20754131432267	7.456
422.7855334113162	7.468
425.46052150674126	7.48
428.22565942020685	7.492
431.0777034884327	7.504
434.017098739654	7.516
437.0477973225344	7.528
440.17668238270954	7.54
443.41264064912906	7.552
446.76552438918304	7.564
450.24515371906284	7.576
453.8603740941595	7.588
457.6179637355493	7.6
461.52157545069826	7.612
465.57097595847284	7.624
469.76154294961503	7.636
474.0840877752726	7.648
478.5250266245708	7.66
483.06688938664774	7.672
487.68917750709363	7.684
492.36946596482545	7.696
497.0847217476656	7.708
501.81271620726733	7.72
506.53322117719426	7.732
511.22898595859294	7.744
515.8864338394565	7.756
520.4960019055724	7.768
525.0525951893233	7.78
529.5558019960755	7.792
534.0094759142402	7.804
538.4210520930595	7.816
542.8005975192855	7.828
547.1595981749782	7.84
551.5100289021419	7.852
555.8635841814158	7.864
560.2308856154643	7.876
564.6207098218188	7.888
569.0393836803668	7.9
573.4903798435647	7.912
577.974078673268	7.924
582.4879355005432	7.936
587.0268228230709	7.948
591.5831777675336	7.96
596.147250402832	7.972
600.7075660165424	7.984
605.2514869832221	7.996
609.7657929172946	8.008
614.2372860200862	8.02
618.6533049109464	8.032
623.0021868816843	8.044
627.2738489212009	8.056
631.4604702977764	8.068
635.5571044929312	8.08
639.5620542409672	8.092
643.477447881828	8.104
647.3095012082451	8.116
651.0685111982693	8.128
654.7685050546659	8.14
658.426680629317	8.152
662.0627186741099	8.164
665.6978475636948	8.176
669.3536185935337	8.188
673.0507160114319	8.2
676.8078810350545	8.212
680.6408408295467	8.224
684.561387054287	8.236
688.5769137488	8.248
692.6902080232019	8.26
696.8991753269382	8.272
701.1968822327642	8.284
705.5717655022613	8.296
710.0081986908879	8.308
714.4871645431515	8.32
718.9869614864147	8.332
723.4839024419459	8.344
727.9530274134332	8.356
732.3686992424286	8.368
736.705032708971	8.38
740.9361997131847	8.392
745.0366858769066	8.404
748.9814436688339	8.416
752.7458208962956	8.428
756.3052637809092	8.44
759.6350088315721	8.452
762.70998148124	8.464
765.5052347853792	8.476
767.9968080592495	8.488
770.1626012634887	8.5
771.983268346793	8.512
773.4431411931596	8.524
774.5311014321927	8.536
775.2413548618013	8.548
775.5745161858538	8.56
775.5384448605064	8.572
775.1483944106134	8.584
774.4267947323457	8.596
773.4024240271356	8.608
772.1088827891786	8.62
770.5828513376595	8.632
768.862320583201	8.644
766.9849810856257	8.656
764.98669014196	8.668
762.8999984588049	8.68
760.7528637488124	8.692
758.5677553897057	8.704
756.361238766864	8.716
754.1437901789051	8.728
751.9202123271093	8.74
749.6906335529353	8.752
747.451760505039	8.764
745.1980046442912	8.776
742.9223043149385	8.788
740.6169895270549	8.8
738.2746911507782	8.812
735.8892998996793	8.824
733.4568596171075	8.836
730.9761235935392	8.848
728.4489095763024	8.86
725.8804250143023	8.872
723.27955213771	8.884
720.658782647764	8.896
718.0338460529623	8.908
715.4231040320625	8.92
712.8469172957202	8.932
710.3269102308805	8.944
707.8850566141798	8.956
705.5427908116066	8.968
703.3200610292516	8.98
701.2345171628359	8.992
699.3009625938518	9.004
697.5309603177177	9.016
695.9326463607181	9.028
694.5107983892053	9.04
693.2669563767001	9.052
692.1996985651073	9.064
691.305118895418	9.076
690.5774229058621	9.088
690.0095706186876	9.1
689.5938904580644	9.112
689.3226763076829	9.124
689.1886007897775	9.136
689.1851399429362	9.148
689.3070626241467	9.16
689.5506004820178	9.172
689.9134088611811	9.184
690.3945190673796	9.196
690.9940791589262	9.208
691.712916314815	9.22
692.5522689622268	9.232
693.513734788594	9.244
694.5989661121648	9.256
695.8091192194529	9.268
697.1443608146337	9.28
698.6035408668853	9.292
700.1836426782482	9.304
701.8793216929305	9.316
703.6826534470889	9.328
705.5834540579865	9.34
707.5699019757835	9.352
709.6291629621256	9.364
711.7480773015701	9.376
713.9139881092556	9.388
716.1154559068502	9.4
718.3427208766253	9.412
720.5882160911876	9.424
722.846998970857	9.436
725.1168849248347	9.448
727.3980655890712	9.46
729.6929885348189	9.472
732.0062306824898	9.484
734.3442797937245	9.496
736.7152131466548	9.508
739.128438608793	9.52
741.59467150738	9.532
744.1259586765732	9.544
746.7356005227934	9.556
749.4381677188787	9.568
752.2495255049475	9.58
755.1868502120201	9.592
758.2686310463919	9.604
761.514637097471	9.616
764.9458349868414	9.628
768.584394553324	9.64
772.4535283011406	9.652
776.5774942858415	9.664
780.9811168796176	9.676
785.6888046086881	9.688
790.7236027282901	9.7
796.1062088877644	9.712
801.8539826450636	9.724
807.9797050371832	9.736
814.49046814996	9.748
821.3866869754797	9.76
828.6614655905375	9.772
836.3004417265478	9.784
844.2819645386755	9.796
852.5779638913292	9.808
861.1555289365737	9.82
869.9788227080668	9.832
879.0111329166714	9.844
888.2167587661482	9.856
897.5627218075826	9.868
907.0201887400578	9.88
916.5655533036825	9.892
926.181069579833	9.904
935.8550847820709	9.916
945.5819395046884	9.928
955.3612457426906	9.94
965.1965069122799	9.952
975.0934911521576	9.964
985.0589104484059	9.976
995.0994832431328	9.988
1005.2211022795246	10.0
1015.4278701610777	10.012
1025.721415554775	10.024
1036.1006796898632	10.036
1046.5618804359276	10.048
1057.0985734274168	10.06
1067.701705748529	10.072
1078.359592158257	10.084
1089.0580290541172	10.096
1099.7805289113578	10.108
1110.5084034079082	10.12
1121.2207781379593	10.132
1131.8946901246936	10.144
1142.5054483874362	10.156
1153.0270916661964	10.168
1163.4326634361776	10.18
1173.6944746867084	10.192
1183.7845502167572	10.204
1193.6751977818583	10.216
1203.3396751542725	10.228
1212.75294001924	10.24
1221.8923095338137	10.252
1230.7379989092617	10.264
1239.2735300474046	10.276
1247.4859653357366	10.288
1255.3660404764594	10.3
1262.9082098141967	10.312
1270.1105506074312	10.324
1276.9744617545527	10.336
1283.5042101564977	10.348
1289.7065402765695	10.36
1295.5905156721772	10.372
1301.1674060990417	10.384
1306.45048934481	10.396
1311.454974106868	10.408
1316.1979209273338	10.42
1320.6978175094682	10.432
1324.9738533737943	10.444
1329.0452197322388	10.456
1332.9305032793413	10.468
1336.6470289881352	10.48
1340.210256701632	10.492
1343.633542098253	10.504
1346.9284088280049	10.516
1350.104829284953	10.528
1353.1707529095884	10.54
1356.1314649932542	10.552
1358.989337700132	10.564
1361.7440162656478	10.576
1364.3928448295924	10.588
1366.9314404606134	10.6
1369.3546874602052	10.612
1371.6577105108145	10.624
1373.8366843127626	10.636
1375.8896173362182	10.648
1377.8174975048098	10.66
1379.6251484327674	10.672
1381.3216127360613	10.684
1382.9201201817734	10.696
1384.4376476947625	10.708
1385.8941011973088	10.72
1387.3108232075485	10.732
1388.708884735828	10.744
1390.1074453500737	10.756
1391.5219469446488	10.768
1392.9626751156472	10.78
1394.4337313828266	10.792
1395.9322828472466	10.804
1397.44799777464	10.816
1398.9633054590925	10.828
1400.4541642320671	10.84
1401.8914776014008	10.852
1403.2423646064424	10.864
1404.4715549375167	10.876
1405.5430980873793	10.888
1406.4221879228492	10.9
1407.0769516419973	10.912
1407.4799631901867	10.924
1407.6098030798428	10.936
1407.4522197549736	10.948
1407.000343144118	10.96
1406.2543550754915	10.972
1405.2209703511608	10.984
1403.9125322109223	10.996
1402.3454330409036	11.008
1400.538274835336	11.02
1398.5100251322424	11.032
1396.2782249093732	11.044
1393.8576132404085	11.056
1391.2592625673772	11.068
1388.4903035037003	11.08
1385.5540820233873	11.092
1382.4505149656936	11.104
1379.176467357733	11.116
1375.7264453939692	11.128
1372.0938258942288	11.14
1368.2725655286758	11.152
1364.2587445871359	11.164
1360.051632742699	11.176
1355.6544159924072	11.188
1351.0746939553392	11.2
1346.3250163605971	11.212
1341.4226528917882	11.224
1336.3885780441706	11.236
1331.2463961213027	11.248
1326.021209826477	11.26
1320.7384708673035	11.272
1315.422938609006	11.284
1310.0977661734034	11.296
1304.7837677494258	11.308
1299.499012937523	11.32
1294.2587829374684	11.332
1289.0757630845883	11.344
1283.9602644190409	11.356
1278.9206826184522	11.368
1273.9643103425399	11.38
1269.0981597824737	11.392
1264.3295603775593	11.404
1259.666528931712	11.416
1255.1178657204223	11.428
1250.6930623217306	11.44
1246.4022167844732	11.452
1242.255920978777	11.464
1238.265150581389	11.476
1234.4412621951117	11.488
1230.7959055618699	11.5
1227.3407937483116	11.512
1224.0872741491694	11.524
1221.0459592897662	11.536
1218.226368532469	11.548
1215.6364435875512	11.56
1213.2818982954539	11.572
1211.16547220982	11.584
1209.2862475236318	11.596
1207.6390407510269	11.608
1206.214062150504	11.62
1204.997092342923	11.632
1203.9698926761487	11.644
1203.110876970381	11.656
1202.3959764885903	11.668
1201.7998444434704	11.68
1201.2971346007384	11.692
1200.863597883061	11.704
1200.4766210376322	11.716
1200.1158081384472	11.728
1199.7640266920737	11.74
1199.4082882395774	11.752
1199.0400105363533	11.764
1198.6546651890349	11.776
1198.2511060462757	11.788
1197.8308161669354	11.8
1197.3966603778172	11.812
1196.9513455009953	11.824
1196.4959714297813	11.836
1196.028897757525	11.848
1195.544388807346	11.86
1195.0312389710518	11.872
1194.4719273488092	11.884
1193.84209149236	11.896
1193.110561308912	11.908
1192.2400536483585	11.92
1191.1885670486658	11.932
1189.9113240539934	11.944
1188.3630092980159	11.956
1186.5003581127382	11.968
1184.2845740899675	11.98
1181.6833101151612	11.992
1178.6723187575374	12.004
1175.2370940715712	12.016
1171.373528615941	12.028
1167.0878545809169	12.04
1162.3958553640648	12.052
1157.32169194538	12.064
1151.8965849191995	12.076
1146.1570976969408	12.088
1140.1430914020277	12.1
1133.8956825614632	12.112
1127.4554774321396	12.124
1120.8609757875558	12.136
1114.1472826356983	12.148
1107.345709084679	12.16
1100.4837748402333	12.172
1093.5853803150126	12.184
1086.6713401491004	12.196
1079.760189353381	12.208
1072.8689010035052	12.22
1066.0134925357543	12.232
1059.2095036971166	12.244
1052.4722572355886	12.256
1045.816738509448	12.268
1039.2571815449207	12.28
1032.8066794013664	12.292
1026.4770451601714	12.304
1020.2790985544198	12.316
1014.2228290459432	12.328
1008.317263838394	12.34
1002.5701701099027	12.352
996.987940813167	12.364
991.5756271955805	12.376
986.3369341605558	12.388
981.2742340968263	12.4
976.3884224147591	12.412
971.6790060431294	12.424
967.1443283519487	12.436
962.7817297133483	12.448
958.5876749538645	12.46
954.5578815437113	12.472
950.6875107549093	12.484
946.9713726213428	12.496
943.4040560802424	12.508
939.9802808451806	12.52
936.6950449634272	12.532
933.5436872808542	12.544
930.5219760739619	12.556
927.6258659436678	12.568
924.8510909530647	12.58
922.1927713663828	12.592
919.6452549787239	12.604
917.2020608939958	12.616
914.8559056949495	12.628
912.5987409239555	12.64
910.4216791204633	12.652
908.3148871848632	12.664
906.267364973785	12.676
904.2665787004148	12.688
902.2981259782237	12.7
900.3455076869626	12.712
898.3902816195499	12.724
896.4123797999462	12.736
894.390524988674	12.748
892.3028535470445	12.76
890.1277805947212	12.772
887.8450596260842	12.784
885.436784234859	12.796
882.8883535565343	12.808
880.1892862214193	12.82
877.3334701330904	12.832
874.3192942573127	12.844
871.1496717112705	12.856
867.8318485784614	12.868
864.376743743447	12.88
860.7980652997993	12.892
857.1113765568768	12.904
853.3332489208487	12.916
849.4803486204315	12.928
845.568466016501	12.94
841.6116936569359	12.952
837.6218846478201	12.964
833.6083517413578	12.976
829.5778515571305	12.988
825.5347755003448	13.0
821.4816242764676	13.012
817.4198034117264	13.024
813.3506863341499	13.036
809.2761245019078	13.048
805.1991942889957	13.06
801.1251858360035	13.072
797.0622496293099	13.084
793.0223264725628	13.096
789.0217230050329	13.108
785.0811623694955	13.12
781.2255089348965	13.132
777.4829264459881	13.144
773.883700797641	13.156
770.4588215800784	13.168
767.2384395240382	13.18
764.2503618539272	13.192
761.5188007126698	13.204
759.0631997400372	13.216
756.897414971789	13.228
755.0293163897958	13.24
753.4606539294041	13.252
752.1874238374744	13.264
751.2004570733324	13.276
750.486406040341	13.288
750.0288531285083	13.3
749.8094360613763	13.312
749.8089193899971	13.324
750.0080873600492	13.336
750.3885989911769	13.348
750.9335597181571	13.36
751.6277317934355	13.372
752.4575501864349	13.384
753.4109191865301	13.396
754.4770615144586	13.408
755.6465112912999	13.42
756.9108264696041	13.432
758.2623047063635	13.444
759.6938009878147	13.456
761.1988327531518	13.468
762.7716777002391	13.48
764.4070879003609	13.492
766.0997477875467	13.504
767.8433081120842	13.516
769.6293480425439	13.528
771.4465788234846	13.54
773.2802168752831	13.552
775.1115562810303	13.564
776.9178034862366	13.576
778.6723015654347	13.588
780.3449590542768	13.6
781.9030122822782	13.612
783.3121450578203	13.624
784.5379667604201	13.636
785.5476524941442	13.648
786.3114559996193	13.66
786.8040095176264	13.672
787.0052282908171	13.684
786.900875422717	13.696
786.4828061487551	13.708
785.7487802718371	13.72
784.7021911137335	13.732
783.3515775534078	13.744
781.7098934704732	13.756
779.7938540233013	13.768
777.6232043246348	13.78
775.2199114640132	13.792
772.6071247288274	13.804
769.8082710102502	13.816
766.846372756955	13.828
763.7434541501074	13.84
760.5200719054617	13.852
757.1950520040662	13.864
